ULMeanNL,ConnMean,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,ArfcnDL,NbrPktDL,NbrPktLossDL,UpOctUL,UpOctDL,BsChannelBwUL,BsChannelBwDL,MaxTxPower,RetTilt,TransRatePeak_mean,RSRP_mean,RSRQ_mean,Label
-123.0,179.0,2525.0,2347.0,172200.0,639976.0,55990640.0,4691245.0,6424551.808616787,58417325.46297636,10.0,60.0,30.0,70.0,7985142.984708587,-102.0,-10.4,2.0
-118.0,211.0,3034.0,2936.0,178160.0,286060.0,26946438.0,1850217.0,3215609.15272779,29312477.897169497,70.0,25.0,24.0,29.0,4880775.90555921,-101.6,-10.8,2.0
-109.0,177.0,2418.0,2273.0,518892.0,422680.0,89238648.0,4535203.0,10186407.30686845,85482120.2942951,60.0,90.0,30.0,23.0,9421420.903835423,-102.4,-11.0,2.0
-120.0,147.0,2107.0,2025.0,288800.0,724932.0,10663653.0,607795.0,1393166.5256853,11192289.457040252,50.0,15.0,1.0,112.0,1084470.6049727432,-114.2,-11.0,1.0
-106.0,140.0,1986.0,1916.0,621770.0,531315.0,14841622.0,1041657.0,1650172.7607733705,14067167.931811556,15.0,20.0,1.0,274.0,1049626.6820216055,-115.0,-11.4,1.0
-114.0,133.0,1934.0,1757.0,696974.0,527320.0,20651759.0,2015742.0,2534904.380228392,19753964.255597077,15.0,30.0,1.0,236.0,1100322.6941781638,-114.8,-11.0,1.0
-123.0,141.0,2050.0,1909.0,167600.0,176300.0,29891174.0,2063938.0,3298356.1814856995,27630295.40550694,10.0,40.0,1.0,101.0,1249025.2738672306,-114.2,-10.8,1.0
-126.0,149.0,2191.0,2098.0,158580.0,178260.0,63159241.0,4901764.0,8950213.07093869,70532838.27470662,100.0,100.0,1.0,168.0,1466615.8657898174,-114.0,-10.6,1.0
-118.0,148.0,2046.0,1847.0,182360.0,647389.0,4105158.0,312970.0,434157.6639080472,3902751.524835831,25.0,5.0,1.0,219.0,911850.5100243116,-113.0,-10.4,1.0
-106.0,136.0,2045.0,1849.0,474800.0,642441.0,58997951.0,3245041.0,5749032.340409231,58173634.56400421,10.0,90.0,1.0,219.0,1578020.546038926,-113.6,-10.8,1.0
-109.0,145.0,2277.0,2225.0,148700.0,666462.0,27971799.0,1876133.0,3039593.7361285607,28414133.57303905,15.0,40.0,1.0,122.0,1072037.0716632996,-115.0,-11.2,1.0
-98.0,152.0,1998.0,1533.0,340260.0,382700.0,14804153.0,1354409.0,1375337.7470566866,16155257.859166536,15.0,20.0,5.0,53.0,2711771.384174219,-108.4,-11.4,4.0
-108.0,141.0,1999.0,1869.0,378960.0,512043.0,46822560.0,3201674.0,5377963.924860222,50221621.61161401,70.0,70.0,5.0,23.0,4355703.904637241,-108.2,-11.8,4.0
-120.0,170.0,2370.0,2230.0,706699.0,629430.0,70885734.0,4394807.0,7718152.934189347,60550891.30478285,100.0,70.0,5.0,120.0,3904348.953148076,-108.8,-11.4,4.0
-129.0,159.0,2432.0,2306.0,178020.0,174980.0,68635949.0,4838600.0,7023744.81449649,64416999.9896716,80.0,80.0,5.0,86.0,3617547.4034103127,-109.2,-11.6,4.0
-94.0,188.0,2821.0,2691.0,706260.0,498180.0,57830106.0,4166987.0,7671687.232035753,51437823.28085636,30.0,50.0,30.0,68.0,7228585.663807742,-102.0,-11.2,3.0
-92.0,219.0,3684.0,3577.0,340820.0,397140.0,6401143.0,485080.0,770314.8923485095,6439953.607755664,25.0,5.0,29.0,16.0,1535969.5620882914,-101.6,-11.0,3.0
-97.0,232.0,3129.0,2863.0,622842.0,427060.0,103541173.0,10232129.0,15033754.700135654,100098962.87381756,100.0,80.0,31.0,61.0,9740113.279610302,-101.6,-11.2,3.0
-96.0,217.0,3220.0,3018.0,517860.0,402740.0,22516874.0,1769499.0,3048228.525400692,24491761.79269219,50.0,20.0,31.0,36.0,4404020.905646701,-101.0,-11.8,3.0
-95.0,161.0,2547.0,1353.0,166760.0,177620.0,84828903.0,5921686.0,7739422.914797435,80886215.60791646,90.0,100.0,5.0,86.0,5885031.369226394,-107.2,-11.2,4.0
-113.0,145.0,2093.0,1927.0,376960.0,378940.0,7215829.0,588573.0,1104591.0688826395,7886882.860457703,70.0,10.0,5.0,192.0,2270090.7344884463,-107.4,-11.2,4.0
-124.0,145.0,2051.0,2041.0,504873.0,620322.0,3874857.0,246819.0,467353.54423073353,4034066.4302288457,10.0,5.0,5.0,88.0,1527933.9691277435,-107.2,-10.6,4.0
-122.0,158.0,2055.0,1957.0,354640.0,128400.0,49516432.0,2944705.0,6028082.825793355,56276710.7420923,20.0,70.0,5.0,160.0,5736897.201610995,-106.8,-11.0,4.0
-92.0,164.0,2772.0,2209.0,348280.0,387760.0,56300069.0,5256835.0,5431718.489226683,50342514.98404734,100.0,60.0,5.0,128.0,3464285.6834844267,-109.0,-11.8,4.0
-119.0,162.0,2302.0,2182.0,536046.0,375240.0,18096273.0,1707420.0,2746331.1481100125,17218103.770953808,50.0,20.0,5.0,150.0,2559924.211292731,-108.6,-11.4,4.0
-118.0,168.0,2294.0,2163.0,719158.0,636386.0,10495437.0,682740.0,1012449.791363399,9137905.659013065,10.0,10.0,5.0,29.0,2003721.2307822,-107.8,-11.8,4.0
-119.0,164.0,2383.0,2269.0,526872.0,402180.0,14018443.0,788119.0,1594916.4433006109,13200628.746011674,60.0,15.0,5.0,101.0,2644621.3463115054,-107.2,-11.4,4.0
-101.0,158.0,2553.0,1424.0,470640.0,500562.0,3859575.0,368687.0,377250.173912279,4395741.351559708,40.0,5.0,5.0,82.0,1523006.6851633263,-107.2,-11.4,4.0
-116.0,148.0,2436.0,2205.0,136120.0,147380.0,13895148.0,1277932.0,2099853.5861037504,15730119.494451627,30.0,20.0,5.0,155.0,2874559.2066118964,-108.2,-11.2,4.0
-113.0,151.0,2244.0,2164.0,529974.0,292900.0,3573526.0,239834.0,610429.2949201288,4200993.316996936,80.0,5.0,5.0,73.0,1295377.1447097508,-109.0,-10.4,4.0
-122.0,162.0,2390.0,2217.0,165500.0,127600.0,4672669.0,331526.0,604579.8790764728,4507025.942738434,100.0,5.0,5.0,168.0,1294050.4827763436,-109.0,-10.8,4.0
-118.0,197.0,2891.0,2605.0,165320.0,650952.0,25605082.0,2191273.0,3906936.104300717,27504484.48482311,90.0,25.0,28.0,12.0,4190003.886494148,-103.4,-11.0,2.0
-116.0,194.0,2891.0,2801.0,637322.0,153240.0,27939983.0,1728636.0,3342557.048081873,27229339.48065137,100.0,25.0,33.0,35.0,5045954.605709402,-101.2,-10.8,2.0
-125.0,215.0,3620.0,3457.0,142340.0,533420.0,90795140.0,7002321.0,9986938.245019875,92764125.0770292,70.0,80.0,31.0,40.0,10529181.21418251,-101.0,-10.6,2.0
-124.0,216.0,3279.0,3241.0,353620.0,163000.0,7495383.0,565706.0,1125503.942738655,6409436.930387849,100.0,5.0,39.0,40.0,1617168.011785959,-100.6,-11.6,2.0
-94.0,141.0,2175.0,1706.0,392600.0,429160.0,8261498.0,682092.0,943039.2795045528,7669313.678100249,15.0,10.0,5.0,144.0,2414790.442641388,-106.8,-11.4,4.0
-109.0,147.0,2006.0,1949.0,166760.0,643399.0,54072295.0,5308514.0,7552856.137985675,52358711.89295929,15.0,70.0,5.0,172.0,4251367.425454609,-108.4,-11.0,4.0
-118.0,160.0,2478.0,2292.0,345340.0,509418.0,54314529.0,4139407.0,7184054.310960552,56989074.169207394,50.0,70.0,5.0,164.0,3872726.453475155,-108.8,-11.6,4.0
-123.0,148.0,2159.0,2049.0,138000.0,158840.0,6951844.0,544839.0,840093.3994253796,8050059.747225793,25.0,10.0,5.0,141.0,2236597.8891287567,-107.6,-11.2,4.0
-97.0,173.0,2458.0,2422.0,461460.0,403420.0,101282391.0,5250396.0,11315887.337548375,91936171.36959904,80.0,100.0,25.0,37.0,11287112.215944324,-102.0,-12.0,3.0
-95.0,158.0,2388.0,2311.0,350460.0,403420.0,34669460.0,2548763.0,4231228.421181574,34799412.603667445,50.0,40.0,29.0,50.0,7955984.174715763,-100.6,-12.0,3.0
-95.0,175.0,2693.0,2566.0,163360.0,401580.0,66013794.0,5004578.0,8616352.568448452,65887252.26786589,30.0,70.0,25.0,41.0,9093053.073275045,-102.4,-11.2,3.0
-97.0,188.0,3253.0,2979.0,164800.0,403420.0,66395310.0,6225031.0,8772852.304682683,61609116.29115695,10.0,60.0,34.0,30.0,10114738.653056044,-100.6,-11.6,3.0
-130.0,137.0,2039.0,1845.0,404560.0,178320.0,7700049.0,638065.0,995358.6203468055,7054114.309493413,10.0,10.0,1.0,225.0,1287049.118466125,-113.2,-11.0,1.0
-115.0,148.0,2293.0,2203.0,163680.0,521980.0,20803804.0,1771723.0,2143683.405189712,18439865.88029428,15.0,25.0,1.0,211.0,1742756.357005895,-112.6,-11.2,1.0
-111.0,154.0,2174.0,2138.0,649521.0,467600.0,21788019.0,1640083.0,2613178.2807782646,19187428.010576483,70.0,25.0,1.0,146.0,2467753.814340395,-110.6,-11.8,1.0
-113.0,136.0,1780.0,1640.0,341780.0,641238.0,42580646.0,3624113.0,4472040.864935564,39379084.79340329,20.0,60.0,1.0,258.0,1174109.0100893304,-114.8,-10.2,1.0
-100.0,198.0,2912.0,2841.0,137460.0,379120.0,64546752.0,4069553.0,9824392.059489958,64545416.40344959,20.0,60.0,29.0,50.0,9125507.97175408,-101.0,-11.6,3.0
-89.0,197.0,3011.0,2878.0,341780.0,439260.0,22840218.0,1672689.0,2948546.2046276345,22187070.51557747,60.0,20.0,29.0,35.0,4289750.585587764,-101.8,-11.2,3.0
-97.0,207.0,3310.0,3222.0,635736.0,403080.0,92008340.0,6181791.0,12746435.073551908,110427604.83976454,50.0,100.0,28.0,43.0,11563074.262342997,-101.4,-11.2,3.0
-97.0,176.0,2770.0,2643.0,140020.0,439260.0,10569366.0,725325.0,1115127.0493408034,10199603.343170036,5.0,10.0,36.0,30.0,2850072.044913209,-100.6,-12.0,3.0
-100.0,157.0,2343.0,1747.0,351600.0,393560.0,79884763.0,4964902.0,6632829.041763843,78876620.18908623,50.0,100.0,5.0,161.0,5570308.049504736,-107.2,-11.4,4.0
-125.0,172.0,2501.0,2473.0,637625.0,172840.0,59923994.0,3026986.0,10012315.765210902,69683798.73096551,90.0,80.0,5.0,159.0,4990999.18600425,-107.4,-10.6,4.0
-116.0,152.0,2213.0,2022.0,168280.0,476720.0,39923787.0,3855674.0,5352089.0079995645,46658916.326678015,15.0,60.0,5.0,176.0,4447486.27938776,-107.8,-11.2,4.0
-110.0,153.0,2128.0,1962.0,164200.0,376120.0,44343839.0,2659421.0,5856869.201379471,39389762.385127455,80.0,50.0,5.0,147.0,2981577.203178542,-109.8,-10.6,4.0
-96.0,182.0,2792.0,2756.0,158160.0,470400.0,91919127.0,6849537.0,10444545.793519838,87585643.1213222,30.0,90.0,27.0,38.0,11680123.610574756,-101.0,-10.8,3.0
-98.0,190.0,2659.0,2504.0,180340.0,497780.0,61169792.0,3786194.0,6401946.031963089,52148319.601275936,5.0,50.0,33.0,72.0,9650465.91646469,-99.6,-11.2,3.0
-96.0,192.0,3014.0,2766.0,347660.0,404300.0,43962092.0,2544185.0,4737696.139057516,42466850.39612334,90.0,40.0,33.0,82.0,7695213.978134304,-100.6,-11.6,3.0
-99.0,192.0,2707.0,2440.0,177460.0,391720.0,48123420.0,4376843.0,4325176.95893772,42287893.7968617,5.0,40.0,29.0,43.0,7737916.893649474,-100.6,-10.4,3.0
-107.0,121.0,1908.0,1889.0,390500.0,402420.0,3015799.0,270507.0,442331.9384312835,3190763.0709806457,15.0,5.0,1.0,130.0,1025779.5281277688,-112.8,-10.6,1.0
-114.0,135.0,1897.0,1882.0,158360.0,173160.0,16998233.0,900766.0,2223030.9156596027,16820147.931349516,30.0,25.0,1.0,197.0,1574909.3060300497,-113.0,-11.2,1.0
-120.0,126.0,1945.0,1825.0,377560.0,146180.0,14877558.0,894741.0,1845464.2153321344,15698804.735926213,15.0,25.0,1.0,209.0,1577076.3923638368,-113.2,-12.0,1.0
-120.0,131.0,1923.0,1807.0,289960.0,678122.0,37921104.0,2900327.0,4603306.603792434,43998294.39727761,50.0,70.0,1.0,191.0,1351646.9487691324,-114.2,-11.0,1.0
-97.0,152.0,2308.0,1824.0,176700.0,191180.0,72564157.0,6851698.0,7079539.248562745,68988088.61378443,10.0,90.0,5.0,95.0,5665840.679523697,-107.4,-10.8,4.0
-110.0,142.0,2193.0,2008.0,375880.0,126440.0,48092444.0,2613137.0,5706518.928416444,43589250.778870255,60.0,60.0,5.0,53.0,6877766.706240612,-105.6,-11.6,4.0
-119.0,144.0,2058.0,1860.0,709490.0,158620.0,9899729.0,590904.0,1001132.2075137692,7832490.564868338,40.0,10.0,5.0,96.0,2806913.233106804,-106.4,-11.2,4.0
-120.0,153.0,2051.0,1855.0,497220.0,641449.0,18329447.0,1259062.0,2129949.709703511,16261542.450345265,90.0,20.0,5.0,43.0,3460935.0688442057,-107.4,-10.6,4.0
-127.0,127.0,1620.0,1483.0,291280.0,639051.0,29048506.0,1645062.0,3158627.298823663,24886861.819144547,80.0,40.0,1.0,218.0,2457966.2590728486,-111.6,-11.4,1.0
-123.0,133.0,1835.0,1825.0,285440.0,628670.0,12727847.0,863764.0,1674023.5599812702,13363809.53522098,90.0,20.0,1.0,101.0,1551047.1751529772,-113.0,-10.6,1.0
-115.0,118.0,1839.0,1760.0,348040.0,390400.0,20079084.0,1502893.0,2438422.56254272,23123225.942197297,15.0,40.0,1.0,213.0,2194299.6744201174,-112.0,-11.2,1.0
-119.0,123.0,1720.0,1631.0,640200.0,529911.0,13670023.0,1000752.0,1854608.6058850305,15325023.670785112,60.0,25.0,1.0,192.0,1970062.6430653627,-112.0,-10.8,1.0
-109.0,127.0,2006.0,1999.0,351780.0,286140.0,9334655.0,917802.0,1140961.4191475988,9669528.98669464,15.0,15.0,1.0,220.0,1127694.1937420035,-114.2,-10.8,1.0
-115.0,133.0,1859.0,1854.0,348920.0,400360.0,6291156.0,600354.0,973606.3207453596,6848154.767610393,15.0,10.0,1.0,195.0,965579.5738789944,-114.6,-12.2,1.0
-111.0,139.0,1970.0,1829.0,341340.0,536640.0,3607660.0,294060.0,397134.1060116943,3665422.040217436,15.0,5.0,1.0,210.0,797685.8130335904,-114.0,-10.8,1.0
-110.0,146.0,2473.0,2383.0,532197.0,625343.0,33991004.0,3193770.0,4425950.654967206,35468857.0070684,40.0,50.0,1.0,137.0,1731737.7086382532,-112.8,-11.4,1.0
-108.0,176.0,2939.0,2768.0,644887.0,463280.0,28114201.0,2785972.0,4701997.476525838,29278810.029510144,80.0,30.0,27.0,53.0,6776267.175424387,-100.8,-11.6,2.0
-119.0,173.0,2753.0,2569.0,342820.0,386160.0,72680216.0,6777318.0,7752115.574593094,65458386.52319311,80.0,70.0,29.0,26.0,12446642.43333665,-99.8,-11.2,2.0
-128.0,191.0,2963.0,2667.0,637696.0,716618.0,93290707.0,7495007.0,13200479.010778649,102458068.8825655,20.0,100.0,33.0,57.0,13605316.44670234,-100.6,-11.0,2.0
-129.0,179.0,2423.0,2346.0,510111.0,162700.0,20442242.0,1471421.0,2504127.491741753,20223378.99852999,20.0,20.0,32.0,75.0,5665003.147236275,-99.6,-11.2,2.0
-116.0,127.0,1785.0,1696.0,165100.0,362240.0,7772435.0,697285.0,854548.7483439089,6539215.454785865,90.0,10.0,1.0,176.0,1067438.6382249936,-114.2,-11.6,1.0
-114.0,132.0,2082.0,2079.0,648064.0,676822.0,33245895.0,1904167.0,3991561.211960769,32067733.73241801,5.0,50.0,1.0,80.0,2710200.0621592724,-110.8,-11.8,1.0
-115.0,133.0,1828.0,1672.0,516468.0,502458.0,25769299.0,1646415.0,3346735.154423669,26062619.07044272,25.0,40.0,1.0,258.0,1630869.7372612064,-113.2,-11.6,1.0
-113.0,143.0,2029.0,1836.0,511560.0,297720.0,3757128.0,192175.0,374160.37033025536,3770901.811158945,80.0,5.0,1.0,146.0,1250173.5577367623,-111.8,-11.6,1.0
-122.0,177.0,2383.0,2344.0,403900.0,672291.0,5366529.0,268389.0,802911.1066371789,5210304.636300934,100.0,5.0,30.0,72.0,1815455.714633185,-100.8,-11.4,2.0
-117.0,228.0,3093.0,2923.0,696752.0,361980.0,62159513.0,4295336.0,8052152.209721588,62449451.64374663,80.0,50.0,31.0,65.0,10132636.7903393,-99.4,-11.4,2.0
-112.0,164.0,2714.0,2482.0,164820.0,536840.0,75427629.0,6991940.0,9921320.37463516,87883459.57751803,90.0,100.0,32.0,61.0,14779358.086256236,-99.8,-11.6,2.0
-110.0,190.0,2871.0,2663.0,340020.0,627332.0,24363244.0,2200040.0,3044678.258784407,26557227.008125857,60.0,25.0,29.0,60.0,5508755.53486855,-101.4,-10.6,2.0
-123.0,163.0,2337.0,2144.0,372160.0,631166.0,67389516.0,4368979.0,8590713.664618505,69822296.24319647,25.0,80.0,25.0,50.0,12299020.616857408,-100.6,-11.4,2.0
-120.0,182.0,3040.0,2962.0,497560.0,147960.0,109863982.0,5783953.0,10687129.350793766,87585643.1213222,15.0,90.0,27.0,18.0,9591661.88584124,-103.0,-11.4,2.0
-116.0,173.0,2455.0,2444.0,388360.0,472540.0,23188352.0,1471418.0,3241446.52560204,24327726.72083857,20.0,25.0,35.0,17.0,5831589.125289848,-101.2,-11.8,2.0
-110.0,169.0,2834.0,2823.0,715633.0,376420.0,18432287.0,1552039.0,2319915.49738076,18943110.529294733,10.0,20.0,25.0,24.0,4641097.758124797,-102.2,-11.8,2.0
-125.0,204.0,3240.0,3128.0,496780.0,130100.0,79415409.0,5098337.0,8961890.725499408,77187923.99266702,20.0,70.0,29.0,18.0,9833211.24427406,-101.6,-10.8,2.0
-111.0,185.0,2828.0,2828.0,646686.0,499428.0,92378232.0,7390069.0,12751710.802163605,79905030.49671635,80.0,80.0,32.0,81.0,11761496.531917732,-100.6,-11.4,2.0
-110.0,182.0,2922.0,2692.0,134360.0,382820.0,21506047.0,1282829.0,2288391.0603436464,20639634.187010765,40.0,20.0,36.0,61.0,5353300.526154513,-99.8,-11.8,2.0
-110.0,182.0,2807.0,2739.0,293880.0,468660.0,69509075.0,6153887.0,9553882.953159288,78609273.24541825,80.0,80.0,32.0,42.0,9800079.178221349,-102.2,-12.0,2.0
-101.0,157.0,2393.0,2053.0,638418.0,731386.0,31340332.0,2461998.0,2933824.909642549,32588361.630120527,100.0,40.0,5.0,154.0,4900991.111068724,-106.4,-11.2,4.0
-122.0,176.0,2850.0,2718.0,731374.0,129500.0,82721203.0,5139034.0,11327393.520018036,88422198.42852978,60.0,100.0,5.0,82.0,5904803.367207415,-107.2,-12.0,4.0
-119.0,146.0,2297.0,2162.0,638328.0,402280.0,11594842.0,941575.0,1634708.0546831875,11751779.249498198,60.0,15.0,5.0,117.0,2397285.840266888,-108.6,-11.2,4.0
-118.0,154.0,2034.0,1935.0,460940.0,158840.0,74669765.0,5691358.0,10790707.498375114,77369423.62496357,20.0,100.0,5.0,102.0,4693601.740085759,-108.2,-11.6,4.0
-93.0,178.0,2562.0,2434.0,384540.0,395640.0,68316880.0,3651101.0,7327782.783605749,67189679.29007475,30.0,70.0,27.0,78.0,9996868.408180987,-101.8,-12.2,3.0
-91.0,176.0,2685.0,2535.0,134260.0,402880.0,25462642.0,1419646.0,2884013.489860902,24793688.50603971,20.0,25.0,37.0,33.0,6305033.593211685,-100.2,-10.6,3.0
-95.0,181.0,2985.0,2833.0,641078.0,423020.0,88846549.0,5857684.0,8234833.663455448,87413919.62297975,90.0,90.0,30.0,34.0,10887844.773837697,-102.0,-11.2,3.0
-105.0,170.0,2581.0,2386.0,380520.0,389880.0,72150932.0,4041517.0,10097416.865468731,73267958.25276035,70.0,80.0,30.0,38.0,12070469.203289634,-100.8,-11.6,3.0
-109.0,215.0,3351.0,3035.0,180100.0,524334.0,30556501.0,2488427.0,4458906.916142351,30116243.6478191,50.0,25.0,31.0,39.0,4959934.752069551,-101.4,-11.4,2.0
-124.0,217.0,3729.0,3546.0,163200.0,657210.0,96510379.0,9128412.0,12097529.516710846,93076395.36559568,50.0,80.0,26.0,65.0,8913972.6499291,-102.4,-11.2,2.0
-112.0,218.0,3151.0,3128.0,402400.0,399500.0,107610245.0,7199397.0,10877787.56662444,93955381.7594221,90.0,80.0,30.0,30.0,10588008.701052768,-100.8,-11.8,2.0
-106.0,215.0,3372.0,3144.0,137800.0,390160.0,17111188.0,1228968.0,2056593.007959837,18264539.817590628,30.0,15.0,26.0,58.0,3308316.121933792,-102.2,-11.6,2.0
-127.0,178.0,2799.0,2775.0,502060.0,655110.0,29258227.0,2619773.0,3065504.719822245,29680338.686399017,50.0,30.0,29.0,24.0,7710355.517805022,-99.2,-11.2,2.0
-115.0,180.0,2619.0,2597.0,652991.0,516600.0,14442175.0,863263.0,2157489.3127770354,15309618.765090404,15.0,15.0,27.0,44.0,4325585.043590291,-100.6,-10.6,2.0
-125.0,180.0,2543.0,2403.0,356900.0,147720.0,38877342.0,3388607.0,3781019.507427606,39851434.09606833,30.0,40.0,34.0,28.0,8383764.792912988,-100.4,-11.2,2.0
-125.0,175.0,2595.0,2416.0,378440.0,523389.0,29895045.0,2258921.0,3739529.8033185424,29330705.720618226,80.0,30.0,34.0,42.0,7130371.16512585,-100.2,-11.2,2.0
-94.0,186.0,3003.0,2995.0,346260.0,368220.0,10793978.0,851286.0,1283721.6612208872,10717970.761039251,40.0,10.0,30.0,35.0,2821440.295415892,-101.4,-11.2,3.0
-103.0,165.0,2608.0,2432.0,522220.0,422180.0,83730341.0,6404267.0,11899595.28550144,88324864.22121242,25.0,100.0,31.0,44.0,12315880.15834688,-101.0,-11.6,3.0
-95.0,176.0,2528.0,2450.0,402480.0,393260.0,19769456.0,1550569.0,3059723.7290248144,19843471.547773216,30.0,20.0,30.0,89.0,5357732.326676685,-99.2,-11.0,3.0
-94.0,170.0,2714.0,2493.0,341920.0,400100.0,16340569.0,1526228.0,1982828.9520960164,14491945.440134354,50.0,15.0,29.0,65.0,3815642.890702693,-101.2,-11.8,3.0
-119.0,123.0,1978.0,1851.0,182600.0,395740.0,21749913.0,1631331.0,3171718.56378346,24103023.651612435,25.0,40.0,1.0,190.0,1368418.6843427054,-114.0,-10.2,1.0
-108.0,133.0,1965.0,1809.0,497080.0,535280.0,9807286.0,769388.0,1304581.428959527,10126357.127798324,25.0,15.0,1.0,84.0,1634454.6901984564,-112.4,-11.6,1.0
-109.0,151.0,2442.0,2401.0,349580.0,525800.0,8190887.0,442572.0,1005245.8848002516,7774972.70608398,50.0,10.0,1.0,246.0,1518340.6467240497,-112.0,-11.2,1.0
-122.0,147.0,2310.0,2233.0,726490.0,649662.0,3689929.0,263113.0,490768.1581141977,3876381.582100454,25.0,5.0,1.0,226.0,821747.4859807335,-114.4,-12.0,1.0
-90.0,184.0,3143.0,2938.0,472420.0,430800.0,17064633.0,1132175.0,1803170.146472708,15749712.298358008,25.0,15.0,33.0,45.0,3709595.2605082514,-101.6,-10.8,3.0
-91.0,194.0,3333.0,3087.0,388160.0,404860.0,53995125.0,5322084.0,6279404.206245388,53136814.117924765,10.0,50.0,31.0,40.0,9105867.356867667,-100.2,-11.8,3.0
-96.0,176.0,2692.0,2537.0,507960.0,430800.0,13135340.0,681823.0,1763543.6546519492,15035176.921468783,80.0,15.0,31.0,52.0,3921899.80882912,-100.8,-11.2,3.0
-94.0,204.0,3162.0,2949.0,382160.0,435320.0,93768666.0,7667864.0,14938557.92394515,109081020.73717783,70.0,100.0,30.0,79.0,12288791.947157364,-101.0,-11.6,3.0
-106.0,196.0,2750.0,2476.0,498360.0,497640.0,86595341.0,7495794.0,11459325.529684504,74244826.5460147,70.0,70.0,30.0,50.0,7923975.703781989,-103.0,-11.2,2.0
-106.0,194.0,2899.0,2694.0,340280.0,127680.0,17275035.0,1575897.0,1609058.8896525658,16500366.8912641,70.0,15.0,27.0,34.0,3979246.203283523,-100.0,-11.8,2.0
-119.0,207.0,3392.0,3221.0,177560.0,160260.0,22128960.0,1956566.0,1790743.8709413612,17683418.311045673,25.0,15.0,31.0,63.0,3625232.223357962,-101.4,-11.2,2.0
-124.0,209.0,3029.0,2955.0,700658.0,656689.0,108079052.0,6348769.0,12388831.127094485,101047742.4856448,5.0,90.0,31.0,49.0,9639442.397110894,-102.4,-11.8,2.0
-97.0,198.0,3093.0,3039.0,462340.0,403200.0,7638054.0,546870.0,627836.1747842742,5834330.455015034,90.0,5.0,31.0,66.0,1597300.7516196093,-101.6,-11.6,3.0
-93.0,198.0,2890.0,2824.0,163700.0,422940.0,57826878.0,3993465.0,7106369.540436159,54499382.78790844,100.0,50.0,36.0,85.0,8528324.98308438,-100.6,-11.8,3.0
-94.0,213.0,3206.0,3196.0,474920.0,403200.0,101475817.0,9035696.0,11283188.039571492,92185060.69402854,70.0,80.0,34.0,44.0,10152568.86722425,-101.6,-10.6,3.0
-94.0,192.0,2696.0,2544.0,340420.0,399520.0,10502952.0,1013732.0,1595546.045280693,11075065.124877645,50.0,10.0,31.0,39.0,2814563.7064247625,-100.8,-11.2,3.0
-134.0,175.0,2941.0,2914.0,163180.0,716062.0,14365749.0,1410299.0,2191150.730999278,14847919.42779367,30.0,15.0,25.0,54.0,4382736.311947947,-100.4,-11.0,2.0
-106.0,192.0,3058.0,3027.0,462520.0,152220.0,51863963.0,4499823.0,6897419.653302599,52284503.99982855,40.0,50.0,26.0,80.0,8911167.733493805,-101.2,-11.4,2.0
-111.0,188.0,2988.0,2898.0,285420.0,187180.0,85065280.0,5887837.0,7835489.153192883,80933792.01885432,20.0,80.0,29.0,23.0,11152770.635699237,-101.4,-12.0,2.0
-113.0,173.0,3077.0,2973.0,371140.0,392280.0,24444732.0,2181158.0,2498137.7033808185,24153684.344540093,20.0,25.0,28.0,56.0,6623635.1784016285,-99.6,-11.2,2.0
-92.0,194.0,3027.0,2794.0,165540.0,395980.0,43454531.0,2194572.0,4636634.598532822,42575577.65190213,40.0,40.0,26.0,27.0,6155103.247358202,-102.4,-10.0,3.0
-88.0,205.0,3186.0,2938.0,638056.0,402540.0,32207489.0,1862213.0,4284201.151628795,33972529.56451384,20.0,30.0,24.0,58.0,4684219.925995378,-103.4,-11.2,3.0
-98.0,191.0,3167.0,3133.0,636662.0,381360.0,70781075.0,6772201.0,9129911.324412407,72184476.87439848,10.0,70.0,28.0,14.0,7217471.708919337,-103.6,-11.8,3.0
-102.0,199.0,2889.0,2724.0,157780.0,460960.0,9494831.0,886481.0,1288034.9212662375,11478843.540888809,60.0,10.0,31.0,70.0,2581283.562223567,-101.6,-11.2,3.0
-118.0,143.0,2427.0,2426.0,166900.0,473380.0,3523878.0,274987.0,611836.1345715312,3770901.811158945,80.0,5.0,1.0,193.0,1308153.7157060946,-111.6,-10.8,1.0
-112.0,129.0,1944.0,1773.0,350120.0,381660.0,3018896.0,291708.0,422710.6564032957,3401722.612863664,80.0,5.0,1.0,152.0,1052161.7261442696,-113.0,-10.6,1.0
-120.0,135.0,2086.0,2038.0,169740.0,533637.0,53291368.0,3439475.0,6730335.347846349,51559076.30842065,5.0,80.0,1.0,226.0,1757298.164905563,-113.2,-11.2,1.0
