ULMeanNL,ConnMean,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,ArfcnDL,NbrPktDL,NbrPktLossDL,UpOctUL,UpOctDL,BsChannelBwUL,BsChannelBwDL,MaxTxPower,RetTilt,TransRatePeak_mean,RSRP_mean,RSRQ_mean,Label
-94.0,167.0,2430.0,2392.0,507078.0,424960.0,74858261.0,4646080.0,13691901.43245237,71974994.283594,60.0,80.0,30.0,65.0,12675636.375162395,-100.4,-10.6,3.0
-98.0,198.0,3104.0,2986.0,164540.0,399640.0,88817205.0,5461794.0,11730570.782776922,84814813.84142885,40.0,80.0,25.0,72.0,11145462.20858145,-101.4,-10.4,3.0
-103.0,166.0,2445.0,2368.0,637604.0,470680.0,23040553.0,1284374.0,3502703.192943477,23228001.76761208,15.0,25.0,30.0,85.0,5440069.82807643,-102.0,-11.4,3.0
-106.0,133.0,1938.0,1929.0,377600.0,146600.0,27907692.0,2623275.0,3560127.1837015753,26062619.070442718,30.0,40.0,1.0,217.0,1192959.9551677494,-114.6,-11.6,1.0
-107.0,140.0,2196.0,2118.0,518620.0,124720.0,20201010.0,1647753.0,1901790.4255488766,17443116.37325135,90.0,25.0,1.0,201.0,1542022.152464234,-113.2,-10.8,1.0
-107.0,124.0,1692.0,1643.0,176960.0,175840.0,31859426.0,2610800.0,3906347.5763550755,35904459.66457359,20.0,60.0,1.0,173.0,1811493.9998662032,-113.0,-11.0,1.0
-106.0,141.0,2002.0,1976.0,386820.0,153960.0,51659023.0,2640282.0,5559735.195997244,47356942.8245507,25.0,70.0,1.0,243.0,1569957.2608265732,-113.6,-10.6,1.0
-110.0,138.0,1873.0,1747.0,509244.0,174180.0,20641979.0,1334702.0,2390666.9738788223,20496594.490769897,30.0,30.0,1.0,168.0,1833293.5343748736,-112.8,-10.6,1.0
-112.0,129.0,2085.0,1882.0,142240.0,363300.0,47662273.0,4030408.0,5520202.692183215,43326564.71182299,70.0,70.0,1.0,182.0,2128492.67993207,-113.0,-11.4,1.0
-111.0,137.0,2180.0,2141.0,349560.0,299240.0,61674131.0,4764961.0,7673437.091032889,64852341.23244837,5.0,100.0,1.0,250.0,1965958.361273855,-113.0,-10.8,1.0
-115.0,128.0,1894.0,1801.0,376600.0,153160.0,61311833.0,3659713.0,8924791.956421025,60591968.45075468,50.0,100.0,1.0,156.0,1433735.590770687,-114.2,-11.6,1.0
-115.0,125.0,2090.0,1921.0,382000.0,390620.0,6117718.0,543854.0,769705.1717211757,6436235.683844355,50.0,10.0,1.0,76.0,1118010.1558337756,-113.8,-10.8,1.0
-109.0,130.0,2016.0,1865.0,466560.0,535248.0,17503547.0,1112211.0,2227025.676876887,19308386.11449338,80.0,30.0,1.0,229.0,2046453.4493435542,-112.0,-11.2,1.0
-108.0,126.0,1792.0,1685.0,148740.0,516660.0,16763533.0,889712.0,2445342.3524465053,15698804.735926213,60.0,25.0,1.0,138.0,1760045.402688017,-112.6,-11.4,1.0
-109.0,129.0,2049.0,2011.0,164200.0,433820.0,58221724.0,5178786.0,6648258.340795634,55179403.37320987,60.0,90.0,1.0,193.0,1648635.066971657,-113.4,-11.8,1.0
-105.0,190.0,2997.0,2869.0,712135.0,289800.0,81938961.0,6569105.0,9221857.941102419,81698600.267456,5.0,80.0,28.0,23.0,12209547.454338849,-100.0,-10.6,2.0
-108.0,208.0,3095.0,3089.0,461740.0,285560.0,46953792.0,3438386.0,6086948.260015938,45862750.93110036,20.0,40.0,30.0,35.0,7549946.960813472,-100.8,-10.4,2.0
-116.0,188.0,2773.0,2568.0,354460.0,172440.0,7380387.0,493500.0,888209.3406488798,5550265.543275505,15.0,5.0,33.0,46.0,1646384.7309746244,-101.8,-11.4,2.0
-113.0,177.0,2488.0,2408.0,536340.0,470740.0,5051694.0,368934.0,652353.9334743415,5239402.817446296,5.0,5.0,36.0,23.0,1682563.826914216,-101.4,-10.4,2.0
-110.0,191.0,2690.0,2598.0,168940.0,470600.0,55171313.0,2883089.0,7703144.385627429,62333570.74541053,5.0,60.0,30.0,29.0,9379470.184907164,-101.0,-10.8,2.0
-111.0,180.0,2459.0,2221.0,133680.0,657867.0,85493841.0,7978200.0,10305500.678011892,96137912.87289831,70.0,100.0,29.0,24.0,12797795.3551399,-100.8,-11.4,2.0
-117.0,198.0,2888.0,2619.0,355800.0,704971.0,115780414.0,9884045.0,12934669.05851636,105221745.26693995,80.0,100.0,25.0,31.0,10645281.797914593,-102.2,-11.2,2.0
-117.0,193.0,2916.0,2885.0,701648.0,302980.0,20501806.0,1999027.0,2721655.7894953415,21826515.95430156,60.0,20.0,33.0,59.0,4792183.882548189,-100.8,-11.4,2.0
-113.0,184.0,2629.0,2556.0,508776.0,375720.0,15160069.0,1214026.0,1933359.2175142863,15631048.029938025,30.0,15.0,26.0,40.0,4029653.5575169446,-100.4,-10.8,2.0
-111.0,177.0,2480.0,2319.0,178240.0,159940.0,80082437.0,7142855.0,8572299.134484261,66812209.18170355,15.0,70.0,27.0,32.0,11343713.224890765,-100.0,-11.0,2.0
-111.0,183.0,2677.0,2600.0,381460.0,163020.0,18176162.0,1406644.0,1728556.8097341915,15616935.139280241,100.0,15.0,30.0,62.0,4087454.2492425814,-100.2,-11.4,2.0
-117.0,187.0,2672.0,2499.0,285720.0,389820.0,24636331.0,1619808.0,3552590.5629844405,26320194.649845622,15.0,25.0,36.0,80.0,5660926.199209115,-100.6,-10.6,2.0
-100.0,164.0,2304.0,2247.0,376220.0,472960.0,12981141.0,1109707.0,2067688.9272249304,13995504.714983385,90.0,15.0,30.0,35.0,4711988.96707111,-100.0,-10.8,3.0
-90.0,174.0,2837.0,2732.0,664351.0,472960.0,68912722.0,5975038.0,9788966.072399441,65836758.69962775,15.0,70.0,29.0,32.0,11073798.027102241,-101.2,-11.2,3.0
-96.0,168.0,2606.0,2457.0,513280.0,472960.0,129663664.0,10553012.0,11009994.199056493,89930770.84341629,5.0,100.0,31.0,63.0,13712601.498757025,-100.8,-10.8,3.0
-99.0,178.0,2707.0,2568.0,341500.0,427960.0,78097072.0,5516125.0,9702910.651953656,76445296.66420515,50.0,80.0,27.0,65.0,11338515.203157693,-101.6,-11.0,3.0
-101.0,189.0,2395.0,2378.0,704268.0,472960.0,12000650.0,966243.0,1001225.2304080954,10879286.364071421,30.0,10.0,29.0,59.0,3561756.776911932,-99.8,-11.6,3.0
-96.0,161.0,2193.0,2189.0,644988.0,502110.0,18987777.0,1599530.0,2048919.5310857552,18046395.23796717,20.0,20.0,25.0,47.0,5007555.181998789,-101.8,-11.6,3.0
-102.0,185.0,2810.0,2662.0,148340.0,403980.0,53986047.0,3321076.0,7272673.308634822,50775995.40124236,60.0,50.0,33.0,52.0,10760249.709746797,-99.6,-11.0,3.0
-94.0,164.0,2147.0,2066.0,163680.0,471160.0,26003690.0,1897474.0,2982832.324814967,27214243.270379007,100.0,30.0,25.0,36.0,6089459.935757786,-102.4,-11.0,3.0
-95.0,160.0,2246.0,2143.0,505380.0,430220.0,9542042.0,477953.0,1065213.0815219404,9229220.937398037,100.0,10.0,31.0,25.0,3260401.4141097246,-101.2,-12.0,3.0
-92.0,180.0,2846.0,2583.0,300700.0,427960.0,22259179.0,1157020.0,2483561.880456276,20249668.484397423,20.0,20.0,28.0,47.0,5753745.25783734,-100.0,-11.6,3.0
-99.0,158.0,2454.0,2251.0,285660.0,403980.0,40380413.0,3156045.0,4995189.372945129,34838051.18804739,70.0,40.0,30.0,71.0,8583837.033690307,-100.6,-11.6,3.0
-99.0,173.0,2400.0,2243.0,293840.0,430220.0,61502943.0,4670137.0,7959278.741620784,65673367.791818745,15.0,70.0,32.0,40.0,10227271.241003219,-101.8,-11.0,3.0
-116.0,204.0,3209.0,3002.0,401980.0,286260.0,48416461.0,4802579.0,6737838.313491967,45029026.78073005,10.0,40.0,31.0,39.0,6344522.318397919,-102.6,-11.4,2.0
-111.0,181.0,2741.0,2510.0,163340.0,496740.0,20826495.0,1820623.0,3455024.547758496,20488915.476078782,10.0,20.0,34.0,42.0,4165990.6364705833,-102.6,-11.8,2.0
-106.0,192.0,2855.0,2665.0,403120.0,513520.0,31925688.0,1766008.0,3848931.697470993,31978296.574516647,10.0,30.0,28.0,26.0,6591359.264960438,-100.2,-10.2,2.0
-107.0,182.0,2631.0,2604.0,640810.0,534903.0,96979824.0,5342702.0,13513822.15772936,97425001.74703431,70.0,100.0,31.0,62.0,14178206.20365933,-99.8,-12.6,2.0
-108.0,178.0,2623.0,2464.0,168760.0,479620.0,87226485.0,5252204.0,12204559.61180403,86326666.04836397,70.0,90.0,34.0,20.0,13646932.57290793,-99.6,-11.0,2.0
-109.0,198.0,2739.0,2514.0,677716.0,430280.0,93824425.0,5944337.0,12525149.322675046,85519978.58567479,100.0,80.0,32.0,34.0,8416397.161807232,-103.2,-11.2,2.0
-117.0,189.0,2563.0,2354.0,355780.0,527148.0,59978151.0,4433156.0,9528374.095734185,71820622.05034417,40.0,70.0,33.0,49.0,9812457.242123296,-101.4,-11.4,2.0
-115.0,193.0,2930.0,2900.0,645352.0,160660.0,48782820.0,4338082.0,4568471.621623043,42600991.02294558,100.0,40.0,31.0,30.0,7381363.335305363,-101.0,-10.6,2.0
-106.0,191.0,2918.0,2712.0,718451.0,156360.0,84041706.0,7348179.0,11057173.680427099,82318706.03692487,70.0,80.0,30.0,24.0,11369090.51147159,-100.8,-11.2,2.0
-105.0,176.0,2707.0,2589.0,640140.0,174340.0,58931074.0,4615909.0,6528666.347130072,57561168.556164555,10.0,60.0,32.0,19.0,10135783.417471426,-100.2,-11.0,2.0
-113.0,173.0,2400.0,2208.0,378640.0,173780.0,22894709.0,1501329.0,3452922.076742463,24233070.470105603,20.0,25.0,31.0,39.0,5485831.569401077,-101.0,-12.2,2.0
-121.0,195.0,2695.0,2610.0,514400.0,471920.0,9364886.0,819635.0,1666589.3401279293,11259277.666797059,50.0,10.0,32.0,81.0,2931589.615771777,-100.8,-11.2,2.0
-127.0,135.0,2147.0,1999.0,642449.0,296380.0,15413291.0,886344.0,2506723.3302423297,17799711.346379638,50.0,25.0,5.0,61.0,3143485.9029349517,-108.6,-10.6,0.0
-125.0,127.0,1851.0,1740.0,637868.0,709322.0,34489298.0,2620877.0,4535221.19726812,32696077.273929324,20.0,50.0,5.0,143.0,6599705.357259847,-105.4,-11.4,0.0
-120.0,139.0,2180.0,2098.0,497200.0,379200.0,51086550.0,3782681.0,5596655.367174964,42668351.114527926,10.0,60.0,5.0,58.0,5244325.35344197,-107.2,-11.0,0.0
-112.0,134.0,2094.0,1978.0,461340.0,148920.0,4590090.0,450311.0,403222.058235123,3728033.804487347,60.0,5.0,5.0,70.0,1737328.225686165,-107.0,-11.2,0.0
-118.0,140.0,1952.0,1908.0,148700.0,190900.0,61612546.0,3979383.0,10431211.261486927,63541660.56532777,90.0,90.0,5.0,148.0,6894405.9746210575,-106.2,-11.0,0.0
-122.0,147.0,2489.0,2281.0,376480.0,648397.0,43397202.0,4171180.0,4822975.972671693,45124083.55277414,60.0,60.0,5.0,80.0,5755039.419198102,-106.6,-10.4,0.0
-117.0,154.0,2442.0,2418.0,378560.0,466720.0,46200775.0,2577197.0,7169196.301138727,54851983.887862116,40.0,70.0,5.0,180.0,7451252.807351175,-105.2,-11.2,0.0
-120.0,137.0,1926.0,1757.0,164340.0,176640.0,36970201.0,1857585.0,4445933.0074951975,35270571.54746707,80.0,50.0,5.0,106.0,4983637.026691,-107.2,-10.8,0.0
-114.0,131.0,1786.0,1739.0,170840.0,470420.0,34707812.0,2138695.0,4037862.963677423,33725874.98334442,50.0,50.0,5.0,120.0,5298122.056706749,-106.8,-11.0,0.0
-109.0,151.0,1993.0,1829.0,504940.0,428860.0,54220141.0,5365923.0,4229210.813708491,38874863.5304199,100.0,50.0,5.0,107.0,4419466.759325978,-107.8,-11.6,0.0
-114.0,141.0,2346.0,2206.0,671312.0,536940.0,54105531.0,3505106.0,7259234.373992847,63995529.56936582,15.0,90.0,5.0,139.0,5014964.651424361,-107.8,-11.8,0.0
-118.0,146.0,2149.0,1995.0,404720.0,286080.0,46054885.0,4136530.0,5037651.333997746,44817116.99799336,90.0,60.0,5.0,170.0,5324461.254052399,-107.0,-11.4,0.0
-92.0,204.0,2720.0,2699.0,180100.0,398240.0,11858315.0,612352.0,1427439.3399350634,11767256.695182499,20.0,10.0,31.0,25.0,2549711.806277918,-101.8,-11.4,3.0
-96.0,219.0,3176.0,3096.0,395860.0,398240.0,31468683.0,2955689.0,4635059.615846394,36432155.66172001,90.0,30.0,27.0,50.0,5221570.03610696,-102.2,-11.8,3.0
-94.0,201.0,2616.0,2375.0,166520.0,431080.0,31179514.0,1794490.0,4405765.24304558,33552304.24038612,15.0,30.0,30.0,38.0,5315104.576963906,-102.0,-11.2,3.0
-100.0,189.0,3010.0,2789.0,159260.0,398240.0,108400407.0,10520105.0,12227274.522845732,101060357.44767946,90.0,100.0,30.0,50.0,9963792.99219228,-102.4,-10.4,3.0
-94.0,186.0,2454.0,2414.0,142980.0,402140.0,22049103.0,1148345.0,2607734.1552511626,21014237.395120546,60.0,20.0,32.0,42.0,4330535.127505625,-101.2,-11.2,3.0
-91.0,192.0,2696.0,2584.0,170460.0,398240.0,28640138.0,2057719.0,3413660.915476107,32014747.347127028,30.0,30.0,29.0,61.0,6240322.25569502,-100.0,-11.6,3.0
-99.0,201.0,2982.0,2920.0,639456.0,399580.0,103848796.0,9856747.0,10179692.328140322,96962319.4323154,40.0,90.0,29.0,31.0,9459964.977323163,-102.4,-10.4,3.0
-93.0,183.0,2392.0,2386.0,355660.0,432860.0,89287021.0,7511252.0,14071817.875057265,88379819.28732206,15.0,90.0,30.0,16.0,10818513.370557316,-101.2,-11.8,3.0
-92.0,197.0,2850.0,2631.0,377440.0,402140.0,6586008.0,360219.0,585582.5795681597,5821272.581198229,70.0,5.0,34.0,24.0,1601064.2469045252,-100.8,-11.2,3.0
-89.0,226.0,3149.0,2887.0,462860.0,402140.0,95214336.0,8680169.0,14208063.700682487,97714043.64087385,5.0,80.0,33.0,41.0,10657915.388500925,-100.8,-11.0,3.0
-97.0,185.0,2662.0,2577.0,645010.0,432860.0,65942280.0,5623859.0,9375759.660100786,69831970.0486732,100.0,70.0,27.0,49.0,8269212.999265867,-102.4,-11.2,3.0
-101.0,196.0,2687.0,2599.0,285840.0,391200.0,6605365.0,341564.0,623665.8597611255,5775397.824156296,80.0,5.0,31.0,49.0,1682899.2866771854,-99.8,-11.0,3.0
-112.0,145.0,2140.0,2000.0,637297.0,176940.0,3781961.0,359831.0,506855.103609455,4034066.4302288457,5.0,5.0,5.0,172.0,1546648.53781506,-107.0,-11.2,0.0
-117.0,157.0,2484.0,2447.0,167120.0,302520.0,72526304.0,7136855.0,8327975.616872096,71257433.63397472,10.0,90.0,5.0,146.0,4040528.7464377643,-108.8,-11.6,0.0
-115.0,162.0,2566.0,2476.0,648938.0,640312.0,22591499.0,1702521.0,2779828.2956614294,21359653.615655564,100.0,25.0,5.0,79.0,3825978.183571131,-106.8,-11.4,0.0
-116.0,145.0,2513.0,2507.0,639439.0,670827.0,14416397.0,1274693.0,2016188.4942646418,15411265.720915444,50.0,20.0,5.0,178.0,3959323.1752114818,-105.8,-11.8,0.0
-118.0,160.0,2348.0,2230.0,475900.0,285920.0,43105258.0,3430928.0,6207662.218153608,41191908.37660387,25.0,50.0,5.0,105.0,4378708.239787072,-107.8,-11.0,0.0
-108.0,162.0,2280.0,2241.0,701905.0,174080.0,84214135.0,5885981.0,6581813.445199049,57701437.596322484,15.0,70.0,5.0,126.0,5328979.300434411,-107.0,-11.6,0.0
-110.0,137.0,2174.0,2004.0,346680.0,176740.0,21858295.0,1970320.0,2788731.701252854,21540959.002483007,90.0,30.0,5.0,153.0,3821192.8241404854,-107.4,-11.6,0.0
-114.0,136.0,2068.0,1863.0,627740.0,383220.0,31259723.0,2938764.0,4009123.1090356926,28229408.80061396,20.0,40.0,5.0,73.0,4425862.343554765,-107.2,-12.2,0.0
-113.0,156.0,2422.0,2264.0,642406.0,502020.0,12311544.0,1176811.0,1640568.2210155816,12556695.636450129,25.0,15.0,5.0,82.0,3680990.898460722,-104.8,-10.8,0.0
-117.0,168.0,2601.0,2367.0,505540.0,695674.0,79066382.0,7166216.0,8912506.67912632,84403007.59086934,80.0,100.0,5.0,114.0,6766747.6088913055,-106.2,-11.6,0.0
-118.0,158.0,2292.0,2264.0,166920.0,433260.0,37336666.0,2756213.0,4649216.40687233,32795930.81247798,20.0,40.0,5.0,76.0,2916627.74482844,-109.6,-10.8,0.0
-118.0,157.0,2347.0,2171.0,497600.0,185500.0,24859003.0,1538836.0,2941490.3820130043,24685624.550290745,40.0,30.0,5.0,86.0,3763650.7120960304,-107.4,-11.6,0.0
-94.0,174.0,2886.0,2735.0,497700.0,395760.0,71485708.0,6921912.0,8671490.962002287,65911223.56635999,10.0,70.0,30.0,37.0,10152235.138428804,-100.8,-11.6,3.0
-99.0,192.0,3059.0,2963.0,462380.0,399000.0,38836912.0,3859926.0,5800382.991912465,42287893.7968617,25.0,40.0,29.0,37.0,7408665.773625866,-100.6,-10.4,3.0
-102.0,204.0,2990.0,2968.0,676386.0,463660.0,29343531.0,1626141.0,3873246.2700577253,28604612.429593932,20.0,25.0,32.0,56.0,5050571.034663679,-101.6,-11.2,3.0
-100.0,183.0,2655.0,2438.0,177580.0,428940.0,26365876.0,1739676.0,3443432.335665323,25633825.98860882,25.0,25.0,31.0,44.0,5376227.740749894,-100.8,-11.8,3.0
-92.0,196.0,2945.0,2917.0,402360.0,402520.0,76065035.0,5545297.0,9748214.107487477,74325955.84685957,40.0,70.0,31.0,60.0,10138516.494720668,-100.8,-11.2,3.0
-97.0,192.0,2926.0,2662.0,632430.0,402520.0,17136006.0,1177818.0,2035640.4520780456,16402011.187056858,30.0,15.0,31.0,52.0,3978986.673097612,-100.0,-11.6,3.0
-95.0,196.0,2886.0,2684.0,341700.0,432320.0,42974813.0,3077232.0,5948448.519582828,43434767.565677345,15.0,40.0,35.0,95.0,7408020.772788969,-100.6,-11.6,3.0
-101.0,184.0,2499.0,2260.0,701102.0,391920.0,5277543.0,505267.0,698411.3708514986,5416361.88180436,60.0,5.0,30.0,31.0,1787125.667158119,-99.4,-11.6,3.0
-97.0,185.0,2864.0,2791.0,164580.0,463660.0,17983905.0,1212453.0,2575151.4449147265,20858194.52464798,100.0,20.0,30.0,71.0,4487050.986139444,-101.2,-11.8,3.0
-102.0,171.0,2622.0,2614.0,653100.0,395760.0,76248615.0,4311450.0,8879776.996708533,64845604.33578054,30.0,70.0,31.0,42.0,10645515.528355515,-100.4,-11.4,3.0
-97.0,209.0,2951.0,2824.0,477260.0,498460.0,97656516.0,9164532.0,14879741.740984378,100821516.22564138,40.0,90.0,29.0,70.0,11038387.86846006,-101.4,-11.8,3.0
-98.0,185.0,3001.0,2985.0,390320.0,402520.0,30223406.0,2978488.0,4201535.276897501,31006746.047510695,40.0,30.0,34.0,20.0,5585434.720727631,-101.8,-11.8,3.0
-112.0,145.0,2147.0,1964.0,286180.0,496780.0,32849929.0,2718054.0,4794898.137324472,35225919.63030767,100.0,50.0,1.0,198.0,1298406.3026738141,-114.2,-11.4,1.0
-113.0,132.0,1876.0,1835.0,638407.0,366540.0,61202290.0,3956971.0,8715703.911260523,62485467.46484076,70.0,100.0,1.0,31.0,2055000.0587092103,-112.6,-12.2,1.0
-115.0,142.0,2221.0,2102.0,341440.0,191120.0,6548815.0,520793.0,796060.4561089835,7311563.736847187,60.0,10.0,1.0,236.0,948775.9941131193,-114.4,-10.8,1.0
-111.0,150.0,2544.0,2343.0,376780.0,403680.0,3973378.0,378879.0,398234.27613098593,3955491.4103065855,100.0,5.0,1.0,208.0,991145.0993956868,-112.4,-11.2,1.0
-111.0,139.0,2247.0,2056.0,157960.0,387100.0,41023940.0,3960232.0,4727576.583509451,40247741.07561071,70.0,60.0,1.0,210.0,1555867.9129398204,-114.0,-10.6,1.0
-117.0,133.0,1698.0,1605.0,719982.0,158780.0,44354908.0,2763012.0,4714613.641104936,38510428.51119586,20.0,60.0,1.0,274.0,1327889.1561325926,-114.2,-10.8,1.0
-118.0,139.0,2122.0,2102.0,656124.0,379560.0,11518123.0,779523.0,1114931.6952230302,10583185.268902007,20.0,15.0,1.0,72.0,1229512.3961312682,-113.6,-11.2,1.0
-115.0,144.0,2147.0,2116.0,164640.0,644700.0,43539058.0,2550647.0,5743944.633904504,48364537.352732636,70.0,70.0,1.0,259.0,1040188.2476859756,-115.6,-11.6,1.0
-111.0,156.0,2198.0,2091.0,507864.0,534948.0,34071765.0,3144547.0,3475459.0047325375,30569688.53375236,5.0,40.0,1.0,212.0,1120516.600542336,-114.8,-11.4,1.0
-109.0,142.0,2094.0,1892.0,350940.0,429180.0,27603069.0,1924268.0,2900575.004437871,27826254.947389968,5.0,40.0,1.0,288.0,1288212.449131452,-114.2,-11.6,1.0
-108.0,140.0,1740.0,1667.0,139100.0,478800.0,27682004.0,2378138.0,3682043.683618755,27434335.86362391,70.0,40.0,1.0,192.0,1160531.1727652655,-114.6,-11.4,1.0
-109.0,141.0,1949.0,1754.0,694031.0,403040.0,50534586.0,3719309.0,7797615.545691706,53850590.81101712,20.0,80.0,1.0,76.0,1596716.9503105574,-113.4,-11.0,1.0
-102.0,160.0,2405.0,2332.0,394240.0,395380.0,60280341.0,3296964.0,6812850.783922689,60395217.33939304,100.0,70.0,27.0,34.0,11791641.934174988,-100.6,-10.6,3.0
-91.0,177.0,2883.0,2704.0,140100.0,395380.0,69834640.0,5163721.0,9144584.563932316,76368605.29597287,30.0,80.0,31.0,41.0,12437118.278815702,-100.8,-11.4,3.0
-101.0,185.0,2615.0,2527.0,169500.0,373680.0,20491255.0,1477234.0,2208800.2149971384,20812159.275630683,100.0,20.0,28.0,51.0,5749790.883864012,-100.0,-11.2,3.0
-100.0,180.0,2757.0,2732.0,532940.0,377940.0,5125061.0,473625.0,675209.6769656155,5323634.031774179,40.0,5.0,35.0,38.0,2128947.3828336736,-99.6,-11.4,3.0
-101.0,163.0,2644.0,2406.0,163300.0,394860.0,75271871.0,4586372.0,9434688.53010661,78807569.49837369,60.0,90.0,31.0,39.0,14040309.72111496,-100.2,-11.4,3.0
-100.0,173.0,2855.0,2789.0,340580.0,403700.0,21803718.0,1899505.0,3590583.9385467144,24181054.065293543,50.0,25.0,29.0,20.0,6819492.433643577,-99.8,-11.2,3.0
-93.0,158.0,2407.0,2240.0,497020.0,422540.0,19336805.0,1412008.0,2145906.590060491,17774709.002971068,50.0,20.0,28.0,28.0,5087769.8393683275,-101.6,-11.4,3.0
-96.0,175.0,2736.0,2492.0,158740.0,373680.0,67132151.0,4586060.0,6898609.642723248,66290023.701798834,100.0,70.0,30.0,26.0,11763218.101185892,-100.6,-12.0,3.0
-97.0,167.0,2439.0,2340.0,507588.0,404480.0,35781701.0,3442015.0,5401971.908670266,36861997.41363685,15.0,40.0,31.0,67.0,8420164.996549157,-100.8,-11.2,3.0
-96.0,165.0,2472.0,2336.0,378860.0,422540.0,64757230.0,6469892.0,10580073.849931309,70862213.19996545,10.0,80.0,27.0,51.0,10492422.415858354,-102.2,-10.8,3.0
-91.0,177.0,2740.0,2646.0,500200.0,394860.0,5650965.0,485131.0,598884.600297489,5204894.011747728,90.0,5.0,29.0,48.0,2085240.0181469272,-100.0,-11.0,3.0
-95.0,188.0,2986.0,2752.0,377920.0,395380.0,10305799.0,686620.0,1136124.5094780412,10821724.002356756,80.0,10.0,29.0,54.0,3388945.650306222,-100.6,-11.2,3.0
-100.0,157.0,2366.0,1268.0,170320.0,175520.0,51778674.0,3315659.0,4640976.475520387,48193749.1005819,100.0,60.0,5.0,91.0,3468659.9457947155,-109.2,-11.2,4.0
-96.0,151.0,2404.0,1247.0,168380.0,174560.0,20521252.0,1264192.0,2520477.585024949,23742224.885948423,70.0,30.0,5.0,135.0,3249955.9773407117,-108.4,-10.6,4.0
-95.0,157.0,2602.0,1709.0,404640.0,471640.0,50662741.0,3517696.0,4556940.650590524,55920529.028534755,15.0,70.0,5.0,82.0,4675478.932410093,-107.8,-11.4,4.0
-116.0,149.0,2152.0,2108.0,339980.0,709263.0,3855374.0,367756.0,525785.6099170161,4145351.0214075726,80.0,5.0,5.0,81.0,1294050.4827763436,-109.0,-11.2,4.0
-119.0,145.0,2411.0,2236.0,158340.0,533670.0,52880038.0,3900889.0,4672591.218643449,51646348.4658442,5.0,70.0,5.0,145.0,4104741.297896323,-108.6,-11.2,4.0
-123.0,154.0,2300.0,2191.0,168320.0,189280.0,61224953.0,4741224.0,6293242.736108889,47272849.43623957,70.0,60.0,5.0,39.0,5065546.1561635835,-107.0,-11.4,4.0
-117.0,172.0,2708.0,2566.0,371260.0,522678.0,45729110.0,2755596.0,5960400.342239879,44281301.504849166,40.0,50.0,5.0,169.0,4663620.669102379,-107.4,-11.4,4.0
-110.0,159.0,2160.0,1974.0,642755.0,643778.0,20410096.0,1422692.0,3253633.7508305786,20964104.474624906,30.0,25.0,5.0,137.0,3804582.7301727226,-106.8,-11.2,4.0
-109.0,139.0,2119.0,1922.0,645099.0,712076.0,7886529.0,482569.0,1000954.1254032445,7560529.086921521,20.0,10.0,5.0,114.0,2412686.067471269,-106.8,-11.0,4.0
-112.0,141.0,2155.0,2120.0,389840.0,624726.0,26140809.0,2264384.0,3800676.4465554515,29267254.712401237,90.0,40.0,5.0,170.0,3182446.1329558394,-109.2,-11.4,4.0
-117.0,156.0,2351.0,2209.0,141160.0,434460.0,26387689.0,2239273.0,3852822.084837826,24528391.272900358,100.0,30.0,5.0,121.0,4955060.158317521,-105.4,-11.2,4.0
-119.0,148.0,1923.0,1785.0,496860.0,159820.0,40456713.0,2181966.0,4794891.412177709,45431050.10755491,90.0,60.0,5.0,134.0,5039673.207295582,-107.2,-10.6,4.0
-111.0,153.0,2171.0,2149.0,395580.0,396920.0,47181291.0,3351272.0,6312003.577668141,51387320.93727843,40.0,70.0,1.0,194.0,1309185.384160452,-114.4,-11.4,1.0
-111.0,155.0,2307.0,2277.0,386060.0,519160.0,58173430.0,3754957.0,7340136.206659119,59197457.98374222,90.0,80.0,1.0,190.0,1366991.0817916829,-114.2,-11.0,1.0
-109.0,132.0,2016.0,1940.0,372180.0,429540.0,3290732.0,185601.0,492522.9225461707,3480832.4410697953,10.0,5.0,1.0,275.0,819643.5705698214,-114.2,-11.2,1.0
-110.0,131.0,2056.0,1985.0,510600.0,505020.0,23479651.0,2130970.0,2843907.890744211,25670699.98667666,70.0,40.0,1.0,89.0,1435488.752303702,-114.0,-11.0,1.0
-115.0,130.0,2229.0,2160.0,377420.0,404000.0,59862203.0,3619257.0,7603453.228435767,61538717.95779772,80.0,100.0,1.0,254.0,2281319.702549492,-112.2,-11.2,1.0
-126.0,137.0,1954.0,1809.0,176280.0,696588.0,56543670.0,4029416.0,5723250.105581262,64852341.23244837,30.0,100.0,1.0,189.0,1803654.2940000047,-113.0,-10.8,1.0
